"Format","AiM CSV File"
"Session",""
"Vehicle",""
"Racer","Faran"
"Championship",""
"Comment","First oil pick test run went very well, no track"
"Date","Wednesday, August 19, 2026"
"Time","3:42 PM"
"Sample Rate","20"
"Duration","99"
"Segment","Session"
"Beacon Markers","99"
"Segment Times","1:39.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","External Voltage","Steering Angle","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Brake Bias","ECU RPM","EX TEMP 2","EX TEMP 1","ECU WH SP FL","ECU WH SP RL","ECU WH SP RR","ECU WH SP FR","ECU ECT","ECU EXH T","ECU IAT","ECU FUEL T","ECU OIL P","BRK PRESS F","BRK PRESS R","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA","LAUNCH STATE"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","V","deg","mm","mm","mm","mm","gear","g","g","g","deg/s","deg/s","deg/s","%","%","rpm","°C","°C","km/h","km/h","km/h","km/h","°C","°C","°C","°C","bar","bar","bar","bar","bar","%","V","lambda","#"

"19.500","0.0774","14","0.0000","0.0000","12.4024","13.0792","0.0000","33.9944","14.8710","0.1471","10000.0000","45.39217509","-75.69719011","41.1","13.1","-98.6","40","30","48","1","2","0.05","0.02","-1.00","-0.2","0.0","-0.6","81.53","100.74","3549","6553.5","506.5","0","0","0","0","51.0","506.5","33.8","30.0","2.78","-4.3","0.0","3.390","0.771","6.32","12.6","0.94","0"
"19.550","0.0587","14","0.0000","0.0000","18.4626","-75.6465","0.0000","33.9909","14.8210","0.1421","10000.0000","45.39217506","-75.69719011","41.1","13.1","-98.5","40","30","48","1","2","0.11","0.02","-1.02","-0.2","-0.0","-0.6","81.63","100.71","3644","6553.5","510.4","0","0","0","0","51.0","510.5","33.8","30.0","3.08","-4.3","0.0","3.404","0.775","6.59","12.6","0.96","0"
"19.600","0.0466","14","0.0000","0.0000","12.0181","-103.2836","0.0000","33.9853","14.7710","0.1400","10000.0000","45.39217504","-75.69719010","41.1","13.1","-98.6","40","30","48","1","2","0.12","0.01","-1.01","-0.2","-0.0","-0.6","81.72","100.49","3688","6553.5","514.6","0","0","0","0","51.0","514.7","33.8","30.0","3.30","-4.3","0.0","3.421","0.780","6.77","12.5","0.98","0"
"19.650","0.0391","14","0.0000","0.0000","-3.4815","-86.6839","0.0000","33.9784","14.7210","0.1400","10000.0000","45.39217504","-75.69719008","41.1","13.1","-98.6","40","30","48","1","2","0.08","-0.01","-0.99","-0.2","-0.1","-0.6","81.79","100.47","3701","6553.5","514.1","0","0","0","0","51.0","514.1","33.7","30.0","3.35","-4.3","0.0","3.430","0.785","6.88","12.6","0.98","0"
"19.700","0.0511","14","0.0000","0.0000","-4.9473","-17.1895","0.0000","33.9739","14.6710","0.1371","10000.0000","45.39217502","-75.69719004","41.1","13.1","-98.5","40","30","48","1","2","-0.03","0.01","-1.00","-0.2","-0.1","-0.6","81.87","100.47","3712","6553.5","513.3","0","0","0","0","51.0","513.3","33.7","30.0","3.33","-4.3","0.0","3.435","0.777","6.99","12.7","0.97","0"
"19.750","0.0772","14","0.0000","0.0000","3.7493","90.6080","0.0000","33.9712","14.6210","0.1321","10000.0000","45.39217498","-75.69718998","41.1","13.0","-98.6","40","30","48","1","2","-0.09","-0.01","-1.01","-0.2","-0.1","-0.6","81.95","100.54","3723","6553.5","513.8","0","0","0","0","51.0","513.8","33.7","30.0","3.20","-4.3","0.0","3.400","0.766","7.10","12.7","0.94","0"
"19.800","0.0939","14","0.0000","0.0000","4.6424","93.8338","0.0000","33.9660","14.5710","0.1358","10000.0000","45.39217496","-75.69718995","41.1","13.0","-98.5","40","30","48","1","2","-0.03","-0.01","-1.04","-0.1","-0.1","-0.6","82.03","100.69","3734","6553.5","514.4","0","0","0","0","51.0","514.5","33.7","30.0","3.20","-4.3","0.0","3.358","0.764","7.16","12.6","0.91","0"
"19.850","0.1038","14","0.0000","0.0000","-0.1152","21.3352","0.0000","33.9591","14.5210","0.1458","10000.0000","45.39217496","-75.69718993","41.1","13.0","-98.5","40","30","48","1","2","0.04","0.03","-1.00","-0.1","-0.1","-0.6","82.10","100.71","3755","6553.5","516.7","0","0","0","0","51.0","516.7","33.7","30.0","3.42","-4.3","0.0","3.363","0.775","7.91","12.6","0.91","0"
"19.900","0.0948","14","0.0000","0.0000","-3.4710","-45.6222","0.0000","33.9541","14.5000","0.1500","10000.0000","45.39217495","-75.69718992","41.1","13.0","-98.5","40","30","48","1","2","0.03","0.04","-0.95","-0.1","-0.2","-0.6","82.18","100.71","3808","6553.5","519.0","0","0","0","0","51.0","519.1","33.7","30.0","3.49","-4.3","0.0","3.369","0.831","11.13","12.7","0.90","0"
"19.950","0.0719","14","0.0000","0.0000","-5.8119","-108.5671","0.0000","33.9505","14.5000","0.1500","10000.0000","45.39217491","-75.69718992","41.1","13.0","-98.6","40","30","48","1","2","-0.02","-0.02","-0.95","-0.2","-0.2","-0.6","82.26","100.75","3966","6553.5","522.8","0","0","0","0","51.0","522.9","33.7","30.0","3.34","-4.3","0.0","3.381","0.860","14.68","12.7","0.90","0"
"20.000","0.0676","14","0.0000","0.0000","-7.5483","-61.4760","0.0000","33.9475","14.4710","0.1442","10000.0000","45.39217488","-75.69718989","41.1","13.0","-98.5","40","30","48","1","2","-0.08","-0.06","-1.00","-0.2","-0.2","-0.7","82.34","100.92","4268","6553.5","526.7","0","0","0","0","51.0","526.8","33.6","30.0","3.29","-4.3","0.0","3.407","0.851","18.68","12.6","0.90","0"
"20.050","0.0767","14","0.0000","0.0000","-8.8472","65.2963","0.0000","33.9448","14.4210","0.1342","10000.0000","45.39217484","-75.69718982","41.1","13.0","-98.5","40","30","48","1","2","-0.14","-0.03","-1.02","-0.2","-0.1","-0.7","82.41","100.94","4657","6553.5","526.7","0","0","0","0","51.0","526.7","33.6","30.0","3.41","-4.3","0.0","3.453","0.836","20.79","12.6","0.93","0"
"20.100","0.0572","14","0.0000","0.0000","-6.6688","84.1639","0.0000","33.9436","14.3710","0.1358","10000.0000","45.39217482","-75.69718980","41.1","13.0","-98.6","40","30","48","1","2","-0.06","-0.04","-1.01","-0.2","-0.1","-0.8","82.49","100.94","5098","6553.5","526.3","0","0","0","0","51.0","526.3","33.6","30.0","3.81","-4.3","0.0","3.475","0.816","21.73","12.6","0.97","0"
"20.150","0.0169","14","0.0000","0.0000","-1.9725","24.8935","0.0000","33.9436","14.3210","0.1458","10000.0000","45.39217482","-75.69718980","41.1","13.0","-98.5","40","30","48","1","2","-0.03","-0.04","-0.94","-0.2","-0.1","-0.7","82.57","100.85","5692","6553.5","527.4","0","0","0","0","51.0","527.4","33.6","30.0","4.66","-4.3","0.0","3.484","0.770","22.08","12.6","1.01","0"
"20.200","0.0148","14","0.0000","0.0000","0.3694","2.9184","0.0000","33.9416","14.2710","0.1500","10000.0000","45.39217480","-75.69718980","41.1","13.0","-98.5","40","30","48","1","2","-0.07","0.03","-0.93","-0.2","-0.1","-0.7","82.65","100.52","6323","6553.5","528.6","0","0","0","0","51.0","528.6","33.6","30.0","5.46","-4.3","0.0","3.459","0.718","22.31","12.6","1.05","0"
"20.250","0.0402","14","0.0000","0.0000","1.0062","7.9502","0.0000","33.9380","14.2210","0.1500","10000.0000","45.39217477","-75.69718980","41.1","13.0","-98.5","40","30","48","1","2","-0.06","0.03","-0.99","-0.2","-0.1","-0.7","82.72","100.62","7184","6553.5","534.2","0","0","0","0","51.0","534.3","33.6","30.0","6.17","-4.3","0.0","3.429","0.671","22.58","12.6","0.97","0"
"20.300","0.0361","14","0.0000","0.0000","0.9043","7.1451","0.0000","33.9365","14.2000","0.1442","10000.0000","45.39217476","-75.69718980","41.1","13.0","-98.6","40","30","48","1","2","-0.02","0.01","-0.99","-0.2","-0.1","-0.7","82.80","100.81","7972","6553.5","540.2","0","0","0","0","51.0","540.3","33.6","30.0","6.61","-4.3","0.0","3.502","0.619","22.89","12.6","0.89","0"
"20.350","0.0107","14","0.0000","0.0000","0.2675","2.1133","0.0000","33.9365","14.2000","0.1342","10000.0000","45.39217476","-75.69718980","41.1","13.0","-98.5","40","30","48","1","2","0.02","0.04","-1.00","-0.2","-0.1","-0.7","82.88","100.90","8500","6553.5","534.2","0","0","0","0","51.0","534.1","33.6","30.0","6.61","-4.3","0.0","3.543","0.553","23.27","12.5","0.83","0"
"20.400","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","33.9365","14.1710","0.1358","10000.0000","45.39217476","-75.69718980","41.1","13.0","-98.6","40","30","48","1","2","0.01","0.12","-0.87","-0.2","-0.1","-0.7","82.96","100.72","8923","6553.5","527.2","0","0","0","0","51.0","527.0","33.6","30.0","6.61","-4.3","0.1","3.472","0.482","23.69","12.4","0.78","0"
"20.450","0.0000","14","0.0000","0.0000","0.0000","0.0000","0.0000","33.9365","14.1210","0.1458","10000.0000","45.39217476","-75.69718980","41.1","13.0","-98.6","40","30","48","1","2","-0.02","0.15","-0.72","-0.2","-0.0","-0.7","83.03","100.71","9200","6553.5","525.5","0","0","0","0","51.0","525.5","33.6","30.0","6.61","-4.3","0.0","3.449","0.405","24.13","12.4","0.76","0"
"20.500","0.0181","14","0.0000","0.0000","-1.9706","-39.1511","0.0000","33.9325","14.9410","0.1529","10000.0000","45.39217476","-75.69718979","41.1","12.9","-98.6","40","30","48","1","2","-0.01","0.04","-0.87","-0.2","-0.0","-0.7","83.11","100.92","9013","6553.5","524.3","0","0","0","0","51.0","524.3","33.6","30.0","6.64","-4.3","0.0","3.493","0.391","24.37","12.4","0.73","0"
"20.550","0.0493","14","0.0000","0.0000","-5.3681","-106.6531","0.0000","33.9255","16.3910","0.1579","10000.0000","45.39217476","-75.69718977","41.1","12.9","-98.5","40","30","48","1","2","0.06","0.07","-0.89","-0.2","0.0","-0.8","83.19","101.15","8541","6553.5","521.1","0","0","0","0","51.0","521.0","33.6","30.0","6.73","-4.3","0.0","3.495","0.417","24.48","12.5","0.74","0"
"20.600","0.0975","14","0.0000","0.0000","-3.4782","-141.4842","0.0000","33.9205","16.9420","0.1600","10000.0000","45.39217474","-75.69718977","41.1","12.9","-98.6","40","30","48","1","2","0.08","0.05","-0.81","-0.2","0.0","-0.8","83.26","101.39","8253","6553.5","517.7","0","0","0","0","51.0","517.6","33.6","30.0","6.65","-4.3","0.1","3.473","0.460","24.55","12.6","0.76","0"
"20.650","0.1581","14","0.0000","0.0000","2.2405","-152.6570","0.0000","33.9170","16.8420","0.1600","10000.0000","45.39217471","-75.69718977","41.1","12.9","-98.5","40","30","48","1","2","0.06","0.01","-0.89","-0.2","-0.0","-1.0","83.45","101.42","8014","6553.5","518.2","0","0","0","0","51.0","518.2","33.5","30.0","6.30","-4.3","0.0","3.454","0.505","24.60","12.6","0.81","0"
"20.700","0.2254","14","0.0000","0.0000","4.5434","-155.0189","0.0000","33.9113","16.7710","0.1600","10000.0000","45.39217466","-75.69718977","41.1","12.9","-98.6","40","30","48","1","2","0.03","0.04","-1.01","-0.2","-0.0","-1.1","83.82","101.07","8159","6553.5","519.1","0","0","0","0","51.0","519.1","33.5","30.0","6.20","-4.3","0.0","3.436","0.514","24.71","12.5","0.86","0"
"20.750","0.2976","14","0.0000","0.0000","4.3730","-151.0006","0.0000","33.9042","16.7210","0.1600","10000.0000","45.39217459","-75.69718977","41.1","12.9","-98.5","40","30","48","1","2","0.12","0.02","-1.02","-0.2","0.0","-1.2","84.19","100.66","8296","6553.5","518.4","0","0","0","0","51.0","518.4","33.5","30.0","6.49","-4.3","0.0","3.439","0.516","24.84","12.5","0.80","0"
"20.800","0.4044","14","0.0000","0.0000","2.1958","-147.9527","0.0000","33.8991","16.6420","0.1600","10000.0000","45.39217451","-75.69718978","41.1","13.0","-98.6","40","30","48","1","2","0.14","-0.02","-0.98","-0.2","0.1","-1.4","84.55","100.47","8400","6553.5","517.5","0","0","0","0","51.0","517.5","33.5","30.0","6.62","-4.3","0.0","3.463","0.496","25.00","12.4","0.74","0"
"20.850","0.5362","14","0.0000","0.0000","-1.4346","-145.6074","0.0000","33.8954","16.5420","0.1600","10000.0000","45.39217442","-75.69718979","41.1","13.0","-98.5","40","30","48","1","2","0.17","-0.01","-0.96","-0.3","0.1","-1.6","84.92","100.47","8561","6553.5","519.0","0","0","0","0","51.0","519.0","33.5","30.0","6.49","-4.3","0.1","3.565","0.474","25.22","12.5","0.73","0"
"20.900","0.7070","14","0.0000","0.0000","-1.8087","-145.5569","0.0000","33.8910","16.4420","0.1600","10000.0000","45.39217429","-75.69718985","41.1","13.0","-98.6","40","30","48","1","2","0.19","-0.05","-1.02","-0.3","0.1","-1.8","85.29","100.51","8802","6553.5","520.8","0","0","0","0","51.0","520.8","33.5","30.0","6.44","-4.3","0.0","3.606","0.451","25.49","12.6","0.74","0"
"20.950","0.9062","14","0.0000","0.0000","0.1754","-147.1682","0.0000","33.8863","16.3420","0.1600","10000.0000","45.39217414","-75.69718995","41.1","13.0","-98.6","40","30","48","1","2","0.17","-0.12","-1.14","-0.2","0.1","-2.0","85.66","100.60","9159","6553.5","522.1","0","0","0","0","51.0","522.1","33.5","30.0","6.55","-4.3","0.0","3.562","0.430","25.74","12.6","0.74","0"
"21.000","1.0772","14","-0.0005","0.0264","0.9418","-147.8796","0.0000","33.8835","16.2710","0.1600","10000.0000","45.39217398","-75.69719005","41.1","13.0","-98.6","40","30","48","1","2","0.17","-0.16","-1.14","-0.2","0.0","-2.3","86.02","100.70","9587","6553.5","523.3","0","0","0","0","51.0","523.3","33.5","30.0","6.69","-4.3","0.0","3.522","0.410","25.96","12.7","0.75","0"
"21.050","1.2277","14","-0.0012","0.0719","0.8263","-147.9393","0.0000","33.8822","16.2210","0.1600","10000.0000","45.39217380","-75.69719016","41.1","13.0","-98.5","40","30","48","1","2","0.10","-0.07","-1.08","-0.2","-0.0","-2.7","86.39","100.71","9823","6553.5","525.6","0","0","0","0","51.0","525.7","33.5","30.0","6.89","-4.3","0.0","3.483","0.378","26.05","12.6","0.77","0"
"21.100","1.3387","14","-0.0013","0.0980","0.4211","-148.7699","0.0000","33.8788","16.1420","0.1600","10000.0000","45.39217360","-75.69719027","41.1","13.0","-98.6","40","30","48","1","2","0.04","0.01","-1.06","-0.2","-0.0","-3.0","86.76","100.71","10013","6553.5","528.0","0","0","0","0","51.0","528.1","33.4","30.0","6.95","-4.3","0.0","3.434","0.345","26.10","12.5","0.80","0"
"21.150","1.4211","14","-0.0010","0.1099","-0.1942","-150.1588","0.0000","33.8739","16.0420","0.1600","10000.0000","45.39217339","-75.69719038","41.1","13.0","-98.5","40","30","48","1","2","0.06","-0.02","-1.08","-0.2","-0.1","-3.4","87.13","100.38","9975","6553.5","527.7","0","0","0","0","51.0","527.7","33.4","30.0","6.78","-4.3","0.0","3.382","0.337","26.16","12.6","0.78","0"
"21.200","1.6699","14","-0.0014","0.1237","-0.1863","-149.9835","0.0000","33.8719","15.9710","0.1600","10000.0000","45.39217315","-75.69719058","41.1","13.0","-98.5","40","30","48","1","2","0.16","-0.10","-0.96","-0.2","-0.1","-3.8","87.49","100.01","9928","6553.5","527.1","0","0","0","0","51.0","527.1","33.4","30.0","6.66","-4.3","0.0","3.341","0.334","26.21","12.7","0.76","0"
"21.250","2.0394","14","-0.0026","0.1387","0.2728","-148.6754","0.0000","33.8721","15.9210","0.1600","10000.0000","45.39217289","-75.69719084","41.1","13.0","-98.5","39","30","48","1","2","0.21","-0.06","-0.88","-0.1","-0.2","-4.2","87.86","100.00","9846","6553.5","529.4","0","0","0","0","51.0","529.5","33.4","30.0","6.63","-4.3","0.0","3.339","0.354","26.27","12.7","0.76","0"
"21.300","2.3607","14","-0.0045","0.1577","0.2129","-148.5832","0.0000","33.8687","15.8710","0.1600","10000.0000","45.39217259","-75.69719107","41.1","13.0","-98.6","39","30","48","1","2","0.20","-0.02","-1.02","-0.1","-0.3","-4.7","88.23","100.87","9754","6553.5","532.0","0","0","0","0","51.0","532.0","33.4","30.0","6.60","-4.3","0.0","3.481","0.364","26.32","12.6","0.75","0"
"21.350","2.6472","14","-0.0069","0.1795","-0.2228","-149.3716","0.0000","33.8626","15.8210","0.1600","10000.0000","45.39217226","-75.69719127","41.1","13.1","-98.6","39","30","48","1","2","0.23","0.00","-0.97","-0.1","-0.3","-5.4","88.59","101.10","9648","6553.5","532.3","0","0","0","0","51.0","532.3","33.3","30.0","6.56","-4.3","0.0","3.508","0.363","26.38","12.6","0.75","0"
"21.400","3.0620","14","-0.0102","0.2065","-0.1900","-149.5831","0.0000","33.8592","15.7710","0.1600","10000.0000","45.39217183","-75.69719158","41.1","13.1","-98.6","39","30","48","1","2","0.29","-0.03","-0.91","-0.0","-0.4","-6.1","88.96","101.27","9516","6553.5","532.5","0","0","0","0","51.0","532.5","33.3","30.0","6.57","-4.3","0.1","3.378","0.376","26.43","12.7","0.75","0"
"21.450","3.5696","14","-0.0141","0.2373","0.1819","-149.3768","0.0000","33.8579","15.7210","0.1600","10000.0000","45.39217133","-75.69719197","41.1","13.1","-98.5","39","30","48","1","2","0.29","-0.10","-0.88","0.0","-0.4","-6.9","89.33","101.37","9369","6553.5","531.2","0","0","0","0","51.0","531.2","33.3","30.0","6.66","-4.3","0.0","3.327","0.399","26.49","12.7","0.75","0"
"21.500","4.0558","14","-0.0189","0.2718","0.3753","-150.2286","-4.1173","33.8585","15.6420","0.1600","15.6777","45.39217078","-75.69719238","41.1","13.1","-98.6","39","30","49","1","2","0.37","-0.12","-0.93","0.0","-0.3","-7.8","89.70","101.03","8831","6553.5","529.8","0","0","0","0","51.0","529.8","33.3","30.0","6.67","-4.3","0.0","3.325","0.423","26.59","12.8","0.74","0"
"21.550","4.5265","14","-0.0243","0.3089","0.4395","-151.8466","-11.2161","33.8604","15.5420","0.1600","6.4231","45.39217019","-75.69719280","41.1","13.1","-98.5","38","30","49","1","2","0.52","-0.19","-1.06","0.0","-0.2","-9.0","90.06","101.26","8212","6553.5","531.5","0","0","0","0","51.0","531.6","33.3","30.0","6.56","-4.3","0.1","3.366","0.448","26.70","12.7","0.74","0"
"21.600","5.1598","14","-0.0302","0.3435","0.3116","-153.1721","-14.7946","33.8559","15.4710","0.1600","5.5507","45.39216946","-75.69719324","41.1","13.1","-98.6","38","31","50","1","2","0.47","-0.14","-1.01","0.0","-0.2","-10.5","90.43","101.67","7771","6553.5","533.5","0","0","0","0","51.0","533.6","33.3","30.0","6.41","-4.3","0.0","3.415","0.521","26.76","12.6","0.73","0"
"21.650","5.9108","14","-0.0363","0.3761","0.0446","-154.2859","-15.8241","33.8469","15.4210","0.1600","5.9449","45.39216865","-75.69719369","41.1","13.1","-98.6","38","31","49","1","2","0.36","-0.19","-1.01","0.0","-0.1","-12.1","90.80","101.90","7370","6553.5","535.6","0","0","0","0","51.0","535.7","33.3","30.0","6.19","-4.3","0.0","3.359","0.584","26.81","12.7","0.75","0"
"21.700","6.6510","14","-0.0453","0.4047","-0.0371","-154.8585","-17.2864","33.8446","15.3710","0.1600","6.1236","45.39216774","-75.69719426","41.1","13.1","-98.6","38","31","50","1","2","0.45","-0.19","-1.00","0.1","0.1","-13.8","90.88","101.01","7112","6553.5","537.7","0","0","0","0","51.0","537.8","33.2","30.0","5.98","-4.3","0.0","3.326","0.613","26.87","12.8","0.77","0"
"21.750","7.3834","14","-0.0563","0.4306","0.0153","-155.0392","-19.0619","33.8472","15.3210","0.1600","6.1646","45.39216675","-75.69719492","41.1","13.1","-98.6","38","31","50","1","2","0.56","-0.19","-1.01","0.2","0.0","-15.3","90.22","99.88","6900","6553.5","545.4","0","0","0","0","51.0","545.6","33.2","30.0","5.77","-4.3","0.0","3.373","0.644","26.90","12.8","0.83","0"
"21.800","8.2464","14","-0.0660","0.4558","0.0043","-155.7194","-19.9999","33.8439","15.2710","0.1600","6.5623","45.39216560","-75.69719556","41.1","13.1","-98.6","38","31","51","1","2","0.51","-0.19","-1.00","0.2","-0.1","-16.8","89.57","100.16","6752","6553.5","553.6","0","0","0","0","51.0","553.8","33.2","30.0","5.69","-4.3","0.0","3.396","0.679","26.90","12.7","0.89","0"
"21.850","9.2040","14","-0.0749","0.4807","-0.0527","-156.7612","-20.3314","33.8363","15.2210","0.1600","7.2049","45.39216432","-75.69719621","41.1","13.1","-98.6","38","31","51","1","2","0.45","-0.22","-0.95","-0.1","-0.4","-18.3","88.91","100.44","6712","6553.5","551.3","0","0","0","0","51.0","551.2","33.2","30.0","5.83","-4.3","0.0","3.387","0.696","26.90","12.7","0.88","0"
"21.900","10.1048","14","-0.0839","0.4915","-0.0947","-157.9785","-20.5254","33.8324","15.2000","0.1600","7.8353","45.39216294","-75.69719688","41.1","13.1","-98.6","38","31","51","1","2","0.61","-0.30","-0.92","-0.3","-0.8","-19.9","88.26","100.10","6738","6553.5","548.1","0","0","0","0","51.0","548.0","33.1","30.0","5.84","-4.3","0.0","3.391","0.702","26.90","12.8","0.86","0"
"21.950","10.9645","14","-0.0931","0.4921","-0.1259","-159.3227","-20.6201","33.8313","15.2000","0.1600","8.4629","45.39216147","-75.69719759","41.1","13.1","-98.6","38","30","51","1","2","0.46","-0.27","-1.03","-0.4","-1.2","-21.5","87.60","100.00","6761","6553.5","549.0","0","0","0","0","51.0","549.0","33.1","30.0","5.64","-4.3","0.1","3.405","0.702","26.90","12.8","0.87","0"
"22.000","11.8004","14","-0.1058","0.4917","-0.1591","-160.7684","-21.3306","33.8303","15.1713","0.1600","8.8046","45.39215991","-75.69719828","41.1","13.1","-98.6","38","30","51","1","2","0.37","-0.32","-1.02","-0.4","-1.4","-23.3","86.95","100.57","6784","6553.5","550.3","0","0","0","0","51.0","550.3","33.1","30.0","5.58","-4.3","0.1","3.377","0.700","26.90","12.7","0.88","0"
"22.050","12.6189","14","-0.1211","0.4905","-0.1938","-162.2874","-22.4873","33.8296","15.1218","0.1600","8.9311","45.39215827","-75.69719896","41.1","13.1","-98.6","38","30","52","1","2","0.32","-0.28","-0.92","-0.4","-1.5","-24.9","86.29","101.32","6812","6553.5","557.6","0","0","0","0","51.0","557.7","33.1","30.0","5.75","-4.3","0.0","3.344","0.692","26.90","12.7","0.89","0"
"22.100","13.4014","14","-0.1460","0.4852","-0.1998","-163.5595","-24.9787","33.8232","15.0720","0.1600","8.5389","45.39215649","-75.69719963","41.1","13.1","-98.6","38","30","52","1","2","0.35","-0.29","-1.02","-0.4","-1.4","-26.2","85.64","101.53","6826","6553.5","565.4","0","0","0","0","51.0","565.5","33.1","30.0","5.83","-4.3","-0.0","3.428","0.689","26.90","12.6","0.90","0"
"22.150","14.1556","14","-0.1785","0.4766","-0.1832","-164.6376","-28.5190","33.8123","15.0220","0.1600","7.8998","45.39215460","-75.69720029","41.1","13.1","-98.6","38","30","54","1","2","0.43","-0.25","-1.01","-0.6","-1.2","-27.1","84.98","101.42","6783","6553.5","556.2","0","0","0","0","51.0","555.9","33.1","30.0","5.78","-4.3","-0.0","3.486","0.702","26.90","12.6","0.92","0"
"22.200","14.9628","14","-0.2108","0.4752","-0.2340","-165.6940","-31.6121","33.7996","14.9720","0.1572","7.5332","45.39215259","-75.69720094","41.1","13.1","-98.6","38","30","54","1","2","0.50","-0.29","-1.00","-0.8","-1.3","-28.0","84.33","101.00","6754","6553.5","545.5","0","0","0","0","51.0","545.2","33.1","30.0","5.69","-4.3","-0.0","3.447","0.702","26.90","12.7","0.94","0"
