"Format","AiM CSV File"
"Session",""
"Vehicle","GGR26"
"Racer","Faran"
"Championship","Carleton Testing P7 260705"
"Comment","Faran testing new engine with baffle, leaking oil checking for oil pressure. Keep in mind we now have an oil pressure cutoff which affected the run,"
"Date","Sunday, July 5, 2026"
"Time","10:19 AM"
"Sample Rate","20"
"Duration","122"
"Segment","Session"
"Beacon Markers","122"
"Segment Times","2:02.000"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","External Voltage","Steering Angle","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Brake Bias","ECU RPM","EX TEMP 2","EX TEMP 1","ECU WH SP FL","ECU WH SP RL","ECU WH SP RR","ECU WH SP FR","ECU ECT","ECU EXH T","ECU IAT","ECU FUEL T","ECU OIL P","BRK PRESS F","BRK PRESS R","ECU FUEL P","ECU MAP","ECU THROTTLE","ECU V BATT","EXHAUST LAMBDA","LAUNCH STATE"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","°C","V","deg","mm","mm","mm","mm","gear","g","g","g","deg/s","deg/s","deg/s","%","%","rpm","°C","°C","km/h","km/h","km/h","km/h","°C","°C","°C","°C","bar","bar","bar","bar","bar","%","V","lambda","#"

"17.450","0.0770","13","0.0000","0.0000","-47.4466","163.3273","0.0000","31.8732","14.2690","0.1469","10000.0000","45.39079327","-75.69573538","36.1","13.2","873.7","79","1","79","1","0","0.03","0.03","-1.00","-0.3","0.1","-0.5","49.71","100.00","1596","6553.5","198.2","0","0","0","0","27.0","198.2","30.3","30.0","2.42","-0.1","0.0","3.415","0.922","0.00","12.8","2.34","0"
"17.500","0.0851","13","0.0000","0.0000","-50.7623","136.4359","0.0000","31.8662","14.2190","0.1419","10000.0000","45.39079327","-75.69573537","36.1","13.2","873.6","79","1","79","1","0","0.00","0.03","-1.00","-0.3","0.1","-0.5","49.72","100.00","1577","6553.5","198.4","0","0","0","0","27.0","198.4","30.3","30.0","2.60","-0.1","0.0","3.408","0.919","0.00","12.8","2.35","0"
"17.550","0.1724","13","0.0000","0.0000","-40.7419","109.8809","0.0000","31.8566","14.2000","0.1400","10000.0000","45.39079329","-75.69573538","36.1","13.2","873.5","79","1","79","1","0","-0.06","0.02","-0.98","-0.3","0.0","-0.5","49.73","118.86","1657","6553.5","198.6","0","0","0","0","27.0","198.6","30.3","30.0","2.73","-0.1","-0.0","3.415","0.914","0.00","12.8","2.38","0"
"17.600","0.3084","13","0.0000","0.0000","-22.5477","83.5322","0.0000","31.8454","14.2000","0.1400","10000.0000","45.39079333","-75.69573541","36.1","13.2","873.6","79","1","79","1","0","0.00","0.02","-0.98","-0.2","-0.0","-0.5","49.73","134.66","1749","6553.5","198.6","0","0","0","0","27.0","198.6","30.3","30.0","2.63","-0.1","-0.0","3.430","0.909","0.00","12.8","2.37","0"
"17.650","0.3115","13","0.0000","0.0000","-17.7244","91.7058","0.0000","31.8428","14.1690","0.1493","10000.0000","45.39079337","-75.69573546","36.1","13.2","873.5","79","1","79","1","0","0.02","0.03","-0.99","-0.2","-0.0","-0.5","49.74","116.02","1774","6553.5","198.6","0","0","0","0","27.0","198.6","30.3","30.0","2.56","-0.1","0.0","3.435","0.904","0.00","12.9","2.35","0"
"17.700","0.2334","13","0.0000","0.0000","-21.0963","121.0383","0.0000","31.8455","14.1190","0.1643","10000.0000","45.39079341","-75.69573552","36.1","13.2","873.6","79","1","79","1","0","-0.01","0.04","-1.00","-0.2","0.0","-0.5","49.75","100.00","1754","6553.5","198.8","0","0","0","0","27.0","198.8","30.3","30.0","2.63","-0.1","0.0","3.437","0.902","0.00","12.9","2.36","0"
"17.750","0.2056","13","0.0000","0.0000","-18.8325","85.1371","0.0000","31.8477","14.1000","0.1669","10000.0000","45.39079349","-75.69573561","36.1","13.2","873.7","79","1","79","1","0","-0.02","0.02","-1.00","-0.3","0.0","-0.5","49.76","100.00","1609","6553.5","199.0","0","0","0","0","27.0","199.0","30.3","30.0","2.67","-0.1","0.0","3.419","0.911","0.00","12.8","2.37","0"
"17.800","0.2087","13","0.0000","0.0000","-13.1145","9.2540","0.0000","31.8497","14.1000","0.1619","10000.0000","45.39079360","-75.69573572","36.1","13.2","873.5","79","1","79","1","0","-0.01","0.01","-0.99","-0.3","0.1","-0.5","49.76","100.00","1522","6553.5","198.9","0","0","0","0","27.0","198.9","30.3","30.0","2.57","-0.1","0.0","3.409","0.910","0.00","12.8","2.38","0"
"17.850","0.2080","13","0.0000","0.0000","-14.4868","27.4660","0.0000","31.8482","14.0690","0.1631","10000.0000","45.39079362","-75.69573576","36.1","13.2","873.7","79","1","79","1","0","-0.11","0.01","-1.00","-0.3","0.1","-0.5","49.77","110.26","1504","6553.5","198.7","0","0","0","0","27.0","198.7","30.3","30.0","2.49","-0.1","0.0","3.423","0.897","0.00","12.9","2.40","0"
"17.900","0.2048","13","0.0000","0.0000","-20.2048","103.3491","0.0000","31.8447","14.0190","0.1681","10000.0000","45.39079359","-75.69573576","36.1","13.2","873.5","79","1","79","1","0","-0.12","0.01","-1.00","-0.3","0.1","-0.5","49.78","122.47","1546","6553.5","198.6","0","0","0","0","27.0","198.6","30.3","30.0","2.48","-0.1","-0.0","3.425","0.897","0.00","12.9","2.41","0"
"17.950","0.2795","13","0.0000","0.0000","-19.9728","52.6862","0.0000","31.8352","14.0000","0.1638","10000.0000","45.39079357","-75.69573587","36.1","13.2","874.0","79","1","79","1","0","0.01","0.02","-1.01","-0.3","0.0","-0.5","49.79","109.74","1619","6553.5","198.4","0","0","0","0","27.0","198.4","30.3","30.0","2.47","-0.1","-0.0","3.412","0.902","0.00","12.9","2.43","0"
"18.000","0.4017","13","0.0000","0.0000","-16.0942","-75.5370","0.0000","31.8221","14.0000","0.1538","10000.0000","45.39079356","-75.69573604","36.1","13.2","873.5","79","1","79","1","0","0.06","0.05","-1.02","-0.2","0.0","-0.5","49.79","90.91","1718","6553.5","198.5","0","0","0","0","27.0","198.5","30.3","30.0","2.47","-0.1","-0.0","3.418","0.891","0.00","12.9","2.42","0"
"18.050","0.5067","13","0.0000","0.0000","-15.0552","-132.7961","0.0000","31.8017","13.9690","0.1531","10000.0000","45.39079346","-75.69573609","36.1","13.2","874.0","79","1","79","1","0","0.06","0.07","-1.01","-0.2","-0.0","-0.5","49.80","87.69","1810","6553.5","198.6","0","0","0","0","27.0","198.6","30.3","30.0","2.51","-0.1","-0.0","3.435","0.878","0.00","12.9","2.40","0"
"18.100","0.6011","13","0.0000","0.0000","-15.7566","-146.5611","0.0000","31.7770","13.9190","0.1581","10000.0000","45.39079330","-75.69573607","36.1","13.2","873.6","79","1","79","1","0","-0.02","0.04","-1.00","-0.3","0.0","-0.5","49.81","81.25","1706","6553.5","198.5","0","0","0","0","27.0","198.5","30.3","30.0","2.65","-0.1","0.0","3.437","0.890","0.00","12.9","2.46","0"
"18.150","0.5533","13","0.0000","0.0000","-20.9169","-146.0564","0.0000","31.7622","13.9000","0.1569","10000.0000","45.39079325","-75.69573614","36.1","13.2","873.8","79","1","79","1","0","-0.07","0.01","-0.99","-0.3","0.0","-0.4","49.91","87.42","1605","6553.5","198.4","0","0","0","0","27.0","198.4","30.3","30.0","2.73","-0.1","0.0","3.431","0.903","0.00","12.8","2.53","0"
"18.200","0.4184","13","0.0000","0.0000","-28.8102","-136.8056","0.0000","31.7535","13.9000","0.1519","10000.0000","45.39079327","-75.69573624","36.1","13.2","873.6","79","1","79","1","0","-0.13","0.01","-1.00","-0.3","0.1","-0.4","50.21","100.00","1515","6553.5","198.2","0","0","0","0","27.0","198.2","30.3","30.0","2.59","-0.1","0.0","3.422","0.917","0.00","12.8","2.55","0"
"18.250","0.4284","13","0.0000","0.0000","-29.1221","-132.5041","0.0000","31.7464","13.8690","0.1500","10000.0000","45.39079331","-75.69573639","36.1","13.2","873.5","79","1","79","1","0","-0.12","0.02","-0.99","-0.3","0.1","-0.4","50.51","105.60","1505","6553.5","198.0","0","0","0","0","27.0","198.0","30.3","30.0","2.49","-0.1","0.0","3.410","0.924","0.00","12.7","2.55","0"
"18.300","0.5271","13","0.0000","0.0000","-24.7873","-131.2360","0.0000","31.7404","13.8190","0.1500","10000.0000","45.39079336","-75.69573656","36.1","13.2","873.5","79","1","79","1","0","-0.03","0.01","-0.98","-0.2","0.1","-0.4","50.81","119.61","1588","6553.5","198.2","0","0","0","0","27.0","198.2","30.3","30.0","2.50","-0.1","0.0","3.421","0.921","0.00","12.8","2.55","0"
"18.350","0.4931","13","0.0000","0.0000","-26.9587","-38.4303","0.0000","31.7350","13.8000","0.1531","10000.0000","45.39079341","-75.69573669","36.1","13.2","873.7","79","1","79","1","0","-0.08","0.01","-1.00","-0.2","0.1","-0.4","51.11","128.57","1600","6553.5","198.5","0","0","0","0","27.0","198.5","30.3","30.0","2.50","-0.1","-0.0","3.445","0.909","0.00","12.9","2.55","0"
"18.400","0.3777","13","0.0000","0.0000","-33.1177","110.4790","0.0000","31.7298","13.8000","0.1581","10000.0000","45.39079346","-75.69573680","36.1","13.2","873.5","79","1","79","1","0","-0.09","0.03","-1.00","-0.2","0.1","-0.5","51.41","128.57","1574","6553.5","198.6","0","0","0","0","27.0","198.6","30.2","30.0","2.47","-0.1","0.0","3.442","0.891","0.00","12.9","2.55","0"
"18.450","0.3044","13","0.0000","0.0000","-40.8424","159.4930","0.0000","31.7247","13.7690","0.1538","10000.0000","45.39079351","-75.69573691","36.1","13.2","873.7","79","1","79","1","0","-0.03","0.02","-1.00","-0.3","0.1","-0.5","51.71","127.42","1598","6553.5","198.7","0","0","0","0","27.0","198.7","30.2","30.0","2.44","-0.1","0.0","3.423","0.908","0.00","12.9","2.55","0"
"18.500","0.2569","13","0.0000","0.0000","-49.5267","147.2807","0.0000","31.7196","13.7190","0.1438","10000.0000","45.39079355","-75.69573701","36.1","13.2","873.6","79","1","79","1","0","-0.00","0.01","-1.00","-0.3","0.1","-0.4","52.01","124.21","1631","6553.5","198.9","0","0","0","0","27.0","198.9","30.3","30.0","2.38","-0.1","0.0","3.426","0.928","0.00","12.9","2.55","0"
"18.550","0.2362","13","0.0000","0.0000","-54.5822","146.1847","0.0000","31.7209","13.7000","0.1400","10000.0000","45.39079362","-75.69573713","36.1","13.2","873.7","79","1","79","1","0","0.06","-0.01","-1.01","-0.3","0.0","-0.4","52.31","122.22","1664","6553.5","199.2","0","0","0","0","27.0","199.2","30.3","30.0","2.37","-0.1","0.0","3.441","0.919","0.00","12.9","2.55","0"
"18.600","0.2321","13","0.0000","0.0000","-57.4137","151.9020","0.0000","31.7263","13.7000","0.1400","10000.0000","45.39079370","-75.69573726","36.1","13.2","873.6","79","1","79","1","0","0.09","-0.01","-1.02","-0.3","0.0","-0.4","52.61","124.63","1660","6553.5","199.4","0","0","0","0","27.0","199.4","30.3","30.0","2.52","-0.1","0.0","3.439","0.914","0.00","12.9","2.55","0"
"18.650","0.2518","13","0.0000","0.0000","-50.9567","157.6951","0.0000","31.7208","13.6690","0.1431","10000.0000","45.39079372","-75.69573737","36.1","13.2","873.7","79","1","79","1","0","0.02","-0.01","-0.99","-0.3","0.0","-0.4","52.91","128.57","1547","6553.5","199.5","0","0","0","0","27.0","199.5","30.2","30.0","2.63","-0.1","0.0","3.427","0.919","0.00","12.8","2.55","0"
"18.700","0.2860","13","0.0000","0.0000","-38.8068","163.5346","0.0000","31.7085","13.6190","0.1481","10000.0000","45.39079370","-75.69573748","36.1","13.2","873.6","79","1","79","1","0","-0.07","0.01","-0.98","-0.3","0.0","-0.4","53.20","123.59","1420","6553.5","199.5","0","0","0","0","27.0","199.5","30.2","30.0","2.53","-0.1","0.0","3.398","0.930","0.00","12.8","2.53","0"
"18.750","0.3080","13","0.0000","0.0000","-36.7723","152.7176","0.0000","31.6969","13.5690","0.1469","10000.0000","45.39079372","-75.69573754","36.1","13.2","873.8","79","1","79","1","0","-0.07","0.03","-0.99","-0.3","0.0","-0.4","53.50","110.48","1277","6553.5","199.4","0","0","0","0","27.0","199.4","30.3","30.0","2.43","-0.1","0.0","3.360","0.948","0.00","12.8","2.50","0"
"18.800","0.3225","13","0.0000","0.0000","-40.9377","131.6918","0.0000","31.6857","13.5190","0.1419","10000.0000","45.39079376","-75.69573757","36.1","13.2","873.6","79","1","79","1","0","0.01","0.02","-0.99","-0.3","-0.0","-0.4","53.80","108.57","1406","6553.5","199.6","0","0","0","0","27.0","199.6","30.3","30.0","2.28","-0.1","0.0","3.369","0.936","0.00","12.8","2.51","0"
"18.850","0.2951","13","0.0000","0.0000","-45.9877","87.8618","0.0000","31.6869","13.5000","0.1307","10000.0000","45.39079384","-75.69573766","36.1","13.2","873.7","79","1","79","1","0","0.02","0.02","-0.98","-0.3","0.0","-0.5","54.10","142.86","1675","6553.5","199.8","0","0","0","0","27.0","199.8","30.2","30.0","2.21","-0.1","0.0","3.405","0.908","0.00","12.9","2.54","0"
"18.900","0.2421","13","0.0000","0.0000","-51.5800","30.0552","0.0000","31.6959","13.5000","0.1157","10000.0000","45.39079395","-75.69573778","36.1","13.2","873.6","79","1","79","1","0","-0.03","0.04","-0.97","-0.3","0.0","-0.5","54.40","139.40","1574","6553.5","199.9","0","0","0","0","27.0","199.9","30.2","30.0","2.46","-0.1","0.0","3.422","0.917","0.00","12.9","2.52","0"
"18.950","0.2336","11","0.0000","0.0000","-46.2766","49.5246","0.0000","31.6998","13.4690","0.1255","10000.0000","45.39079399","-75.69573779","36.1","13.2","873.5","79","1","79","1","0","-0.03","0.04","-0.99","-0.3","0.1","-0.5","54.70","122.12","1435","6553.5","200.1","0","0","0","0","27.0","200.1","30.2","30.0","2.61","-0.1","0.0","3.429","0.931","0.00","12.8","2.47","0"
"19.000","0.2524","11","0.0000","0.0000","-34.2953","116.3567","0.0000","31.7007","13.4190","0.1505","10000.0000","45.39079398","-75.69573773","36.1","13.2","874.0","79","1","79","1","0","0.08","0.03","-0.99","-0.3","0.0","-0.5","55.00","104.84","1631","6553.5","200.4","0","0","0","0","27.0","200.4","30.3","30.0","2.39","-0.1","0.0","3.429","0.922","0.00","12.8","2.47","0"
"19.050","0.2209","11","0.0000","0.0000","-44.2484","93.1108","0.0000","31.7000","13.4000","0.1383","10000.0000","45.39079403","-75.69573777","36.1","13.2","873.8","79","1","79","1","0","0.15","-0.00","-0.99","-0.3","0.0","-0.5","55.30","136.00","1742","6553.5","200.8","0","0","0","0","27.0","200.8","30.3","30.0","2.26","-0.1","-0.0","3.426","0.914","0.00","12.9","2.48","0"
"19.100","0.1584","11","0.0000","0.0000","-67.6452","14.6560","0.0000","31.6985","13.4000","0.1033","10000.0000","45.39079411","-75.69573788","36.1","13.3","873.5","79","1","79","1","0","0.04","-0.01","-0.99","-0.3","-0.0","-0.5","55.60","150.00","1609","6553.5","200.9","0","0","0","0","27.0","200.9","30.3","30.0","2.54","-0.1","-0.0","3.419","0.906","0.00","12.9","2.48","0"
"19.150","0.1441","11","0.0000","0.0000","-65.9372","8.0699","0.0000","31.6958","13.4000","0.1024","10000.0000","45.39079416","-75.69573791","36.1","13.3","874.0","79","1","79","1","0","-0.01","0.01","-0.98","-0.3","0.0","-0.5","55.90","130.12","1550","6553.5","200.8","0","0","0","0","27.0","200.8","30.3","30.0","2.71","-0.1","-0.0","3.409","0.911","0.00","12.8","2.47","0"
"19.200","0.1592","11","0.0000","0.0000","-48.8424","45.5324","0.0000","31.6924","13.4000","0.1224","10000.0000","45.39079419","-75.69573789","36.1","13.3","873.5","79","1","79","1","0","0.09","0.02","-0.98","-0.3","0.0","-0.5","55.97","102.51","1576","6553.5","201.0","0","0","0","0","27.0","201.0","30.3","30.0","2.42","-0.1","-0.0","3.407","0.930","0.00","12.8","2.44","0"
"19.250","0.1598","11","0.0000","0.0000","-44.6603","76.5559","0.0000","31.6883","13.3690","0.1300","10000.0000","45.39079418","-75.69573793","36.1","13.3","873.8","79","1","79","1","0","0.10","0.03","-1.00","-0.3","-0.0","-0.5","55.61","96.18","1556","6553.5","201.2","0","0","0","0","27.0","201.2","30.3","30.0","2.22","-0.1","-0.0","3.409","0.925","0.00","12.8","2.41","0"
"19.300","0.1516","11","0.0000","0.0000","-48.3925","103.6330","0.0000","31.6839","13.3190","0.1300","10000.0000","45.39079416","-75.69573799","36.1","13.3","874.0","79","1","79","1","0","-0.05","0.02","-0.99","-0.3","-0.0","-0.5","55.24","100.00","1512","6553.5","201.4","0","0","0","0","27.0","201.4","30.3","30.0","2.36","-0.1","-0.0","3.406","0.909","0.00","12.8","2.37","0"
"19.350","0.1625","11","0.0000","0.0000","-47.7692","115.7806","0.0000","31.6779","13.3000","0.1331","10000.0000","45.39079415","-75.69573800","36.1","13.3","873.5","79","1","79","1","0","-0.14","0.02","-1.00","-0.3","0.0","-0.5","54.88","100.00","1529","6553.5","201.7","0","0","0","0","27.0","201.7","30.3","30.0","2.49","-0.1","0.0","3.400","0.916","0.00","12.9","2.33","0"
"19.400","0.1852","11","0.0000","0.0000","-44.4763","118.7778","0.0000","31.6709","13.3000","0.1381","10000.0000","45.39079415","-75.69573799","36.1","13.3","873.6","79","1","79","1","0","-0.10","0.02","-0.98","-0.3","0.0","-0.4","54.51","100.00","1554","6553.5","201.8","0","0","0","0","27.0","201.8","30.2","30.0","2.51","-0.1","0.0","3.381","0.926","0.00","12.9","2.33","0"
"19.450","0.1837","11","0.0000","0.0000","-38.5878","51.6648","0.0000","31.6716","13.3000","0.1369","10000.0000","45.39079420","-75.69573806","36.1","13.3","874.0","79","1","79","1","0","0.02","0.02","-0.97","-0.3","0.0","-0.4","54.15","100.00","1554","6553.5","201.8","0","0","0","0","27.0","201.8","30.2","30.0","2.54","-0.1","0.0","3.355","0.930","0.00","12.8","2.34","0"
"19.500","0.1672","11","0.0000","0.0000","-31.1084","-58.4191","0.0000","31.6770","13.3000","0.1319","10000.0000","45.39079428","-75.69573818","36.1","13.3","874.0","79","1","79","1","0","0.04","0.03","-0.98","-0.3","0.0","-0.4","53.78","109.00","1572","6553.5","201.8","0","0","0","0","27.0","201.8","30.2","30.0","2.53","-0.1","-0.0","3.371","0.928","0.00","12.8","2.32","0"
"19.550","0.1384","11","0.0000","0.0000","-40.1202","-78.1927","0.0000","31.6807","13.3000","0.1207","10000.0000","45.39079433","-75.69573827","36.1","13.3","873.3","79","1","79","1","0","0.02","0.03","-0.99","-0.3","0.0","-0.5","53.42","125.00","1643","6553.5","201.9","0","0","0","0","27.0","201.9","30.2","30.0","2.52","-0.1","-0.0","3.411","0.910","0.00","12.7","2.30","0"
"19.600","0.1020","11","0.0000","0.0000","-59.2396","-42.6149","0.0000","31.6834","13.3000","0.1057","10000.0000","45.39079437","-75.69573833","36.1","13.3","873.6","79","1","79","1","0","0.06","0.03","-0.98","-0.3","0.0","-0.5","53.05","118.47","1646","6553.5","201.8","0","0","0","0","27.0","201.8","30.2","30.0","2.52","-0.1","-0.0","3.430","0.904","0.00","12.7","2.32","0"
"19.650","0.0995","11","0.0000","0.0000","-59.7538","10.5531","0.0000","31.6796","13.2690","0.1124","10000.0000","45.39079439","-75.69573838","36.1","13.3","873.3","79","1","79","1","0","0.10","0.01","-0.98","-0.3","0.0","-0.5","52.69","100.34","1572","6553.5","201.6","0","0","0","0","27.0","201.6","30.2","30.0","2.52","-0.1","-0.0","3.437","0.910","0.00","12.8","2.35","0"
"19.700","0.1178","11","0.0000","0.0000","-48.8649","74.5022","0.0000","31.6717","13.2190","0.1324","10000.0000","45.39079440","-75.69573843","36.1","13.3","873.6","79","1","79","1","0","0.01","0.01","-0.99","-0.3","0.1","-0.4","52.32","95.03","1559","6553.5","201.6","0","0","0","0","27.0","201.6","30.2","30.0","2.50","-0.1","-0.0","3.432","0.916","0.00","12.8","2.33","0"
"19.750","0.1530","11","0.0000","0.0000","-37.4685","28.3165","0.0000","31.6704","13.2000","0.1400","10000.0000","45.39079443","-75.69573848","36.1","13.3","874.0","79","1","79","1","0","-0.02","0.01","-1.00","-0.3","0.1","-0.4","51.96","92.36","1579","6553.5","201.7","0","0","0","0","27.0","201.7","30.2","30.0","2.48","-0.1","-0.0","3.420","0.922","0.00","12.8","2.30","0"
"19.800","0.1987","11","0.0000","0.0000","-25.7611","-85.3711","0.0000","31.6731","13.2000","0.1400","10000.0000","45.39079447","-75.69573854","36.1","13.3","873.9","79","1","79","1","0","-0.06","-0.00","-0.99","-0.3","0.1","-0.4","51.59","82.99","1498","6553.5","201.7","0","0","0","0","27.0","201.7","30.2","30.0","2.46","-0.1","-0.0","3.418","0.910","0.00","12.8","2.36","0"
"19.850","0.1843","11","0.0000","0.0000","-26.5950","-40.0453","0.0000","31.6742","13.2000","0.1462","10000.0000","45.39079448","-75.69573857","36.1","13.3","874.0","79","1","79","1","0","-0.00","-0.01","-0.97","-0.3","0.1","-0.5","51.23","85.77","1410","6553.5","201.6","0","0","0","0","27.0","201.6","30.2","30.0","2.43","-0.1","-0.0","3.422","0.897","0.00","12.8","2.45","0"
"19.900","0.1333","11","0.0000","0.0000","-35.1157","102.7404","0.0000","31.6742","13.2000","0.1562","10000.0000","45.39079448","-75.69573857","36.1","13.3","873.9","79","1","79","1","0","0.01","0.02","-0.98","-0.3","0.1","-0.5","50.87","87.50","1458","6553.5","201.9","0","0","0","0","27.0","201.9","30.2","30.0","2.43","-0.1","0.0","3.411","0.922","0.00","12.8","2.49","0"
"19.950","0.1156","13","0.0000","0.0000","-34.8181","106.9594","0.0000","31.6732","13.2000","0.1538","10000.0000","45.39079453","-75.69573863","36.1","13.3","873.7","79","1","79","1","0","0.05","0.04","-0.99","-0.3","0.1","-0.5","50.50","92.25","1505","6553.5","202.3","0","0","0","0","27.0","202.3","30.2","30.0","2.46","-0.1","0.0","3.391","0.938","0.00","12.9","2.51","0"
"20.000","0.1183","13","0.0000","0.0000","-29.1158","26.2506","0.0000","31.6716","13.2000","0.1438","10000.0000","45.39079461","-75.69573874","36.1","13.3","873.6","79","1","79","1","0","0.13","0.04","-0.99","-0.3","0.1","-0.5","50.14","100.00","1547","6553.5","202.5","0","0","0","0","27.0","202.5","30.2","30.0","2.64","-0.1","0.0","3.397","0.926","0.00","12.9","2.50","0"
"20.050","0.1730","13","0.0000","0.0000","-22.4338","3.1143","0.0000","31.6728","13.1690","0.1462","10000.0000","45.39079470","-75.69573881","36.1","13.3","873.7","79","1","79","1","0","0.06","0.03","-0.99","-0.3","0.0","-0.5","49.77","100.00","1544","6553.5","202.6","0","0","0","0","27.0","202.6","30.2","30.0","2.73","-0.1","0.0","3.417","0.925","0.00","12.8","2.49","0"
"20.100","0.2596","13","0.0000","0.0000","-15.1514","15.2644","0.0000","31.6756","13.1190","0.1562","10000.0000","45.39079480","-75.69573886","36.1","13.3","873.9","79","1","79","1","0","-0.05","0.01","-0.99","-0.3","0.0","-0.5","49.41","100.00","1489","6553.5","202.7","0","0","0","0","27.0","202.7","30.2","30.0","2.46","-0.1","0.0","3.426","0.936","0.00","12.8","2.46","0"
"20.150","0.2491","13","0.0000","0.0000","-11.5971","-17.1208","0.0000","31.6777","13.1000","0.1538","10000.0000","45.39079483","-75.69573896","36.1","13.3","873.7","79","1","79","1","0","-0.09","-0.00","-0.97","-0.3","0.0","-0.5","49.04","100.00","1498","6553.5","202.8","0","0","0","0","27.0","202.8","30.2","30.0","2.29","-0.1","0.0","3.430","0.935","0.00","12.9","2.41","0"
